attendance_id,student_id,schedule_id,attendance_date,status
109,524,29,2022-04-17,Absent
110,928,52,2022-12-17,Present
111,54,62,2023-01-21,Present
112,104,56,2022-07-02,Present
113,678,98,2020-01-01,Absent
114,135,76,2020-08-26,Present
115,276,26,2022-11-28,Absent
116,493,16,2023-08-28,Present
117,772,32,2023-12-31,Present
118,779,24,2022-06-22,Absent
119,431,66,2021-05-26,Present
120,661,99,2022-04-04,Absent
121,639,88,2023-01-25,Present
122,887,75,2020-02-03,Present
123,871,54,2021-03-17,Absent
124,608,34,2020-03-04,Present
125,723,15,2023-04-02,Present
126,232,30,2020-02-06,Present
127,788,58,2021-09-27,Present
128,136,90,2022-06-03,Present
129,602,69,2023-07-30,Absent
130,680,31,2022-07-12,Absent
131,553,43,2020-08-14,Absent
132,606,11,2023-08-18,Absent
133,474,82,2020-12-20,Present
134,845,20,2022-04-19,Absent
135,761,4,2023-10-24,Absent
136,615,84,2021-10-02,Absent
137,873,59,2023-06-15,Present
138,518,89,2021-02-27,Present
139,910,85,2023-03-05,Present
140,372,75,2023-05-25,Present
141,202,85,2021-10-28,Absent
142,995,2,2020-05-01,Present
143,313,96,2023-09-11,Present
144,664,28,2020-12-05,Absent
145,425,66,2020-04-26,Present
146,882,81,2021-07-27,Absent
147,857,1,2020-05-10,Absent
148,448,92,2020-12-18,Present
149,915,28,2022-03-20,Absent
150,437,63,2023-08-07,Absent
151,65,34,2021-04-30,Absent
152,684,94,2023-12-26,Present
153,323,99,2022-12-01,Present
154,906,99,2022-11-11,Present
155,93,61,2023-04-09,Absent
156,650,42,2022-01-15,Absent
157,509,56,2023-05-08,Present
158,702,29,2020-04-10,Absent
159,563,89,2020-10-02,Absent
160,63,37,2021-03-25,Present
161,42,77,2023-03-06,Absent
162,578,54,2023-05-24,Present
163,305,88,2022-03-22,Present
164,670,69,2022-10-15,Present
165,253,17,2023-06-18,Present
166,525,73,2020-10-12,Present
167,389,15,2023-02-08,Absent
168,638,74,2020-09-03,Absent
169,936,97,2023-04-11,Absent
170,312,53,2023-05-06,Present
171,634,5,2021-08-26,Absent
172,366,45,2022-05-29,Present
173,187,19,2023-02-09,Absent
174,264,35,2020-07-02,Present
175,809,74,2023-12-22,Absent
176,208,55,2023-01-29,Present
177,872,8,2023-12-05,Absent
178,154,42,2021-06-30,Absent
179,160,92,2020-05-03,Present
180,784,74,2021-05-29,Absent
181,831,66,2020-08-16,Present
182,803,9,2020-10-13,Absent
183,929,74,2020-10-22,Present
184,527,66,2023-02-21,Present
185,351,45,2023-04-08,Present
186,98,95,2023-07-31,Absent
187,54,79,2023-01-28,Absent
188,652,74,2022-10-12,Present
189,865,42,2022-03-03,Present
190,845,43,2023-08-24,Present
191,210,74,2021-03-18,Absent
192,658,7,2023-06-04,Present
193,536,51,2020-10-01,Absent
194,520,61,2023-12-10,Present
195,814,70,2020-03-25,Absent
196,708,89,2021-10-01,Absent
197,145,31,2020-01-06,Present
198,687,40,2022-11-25,Present
199,472,36,2020-08-04,Present
200,194,67,2023-01-12,Present
201,134,83,2023-06-13,Absent
202,755,43,2023-04-26,Absent
203,400,79,2023-11-20,Present
204,903,51,2020-08-03,Present
205,285,19,2021-04-27,Absent
206,200,81,2022-10-09,Present
207,747,85,2020-11-04,Present
208,379,81,2021-08-22,Absent
209,375,23,2021-05-18,Present
210,568,22,2021-04-26,Present
211,569,48,2022-04-07,Absent
212,494,9,2022-07-24,Absent
213,215,65,2023-04-09,Absent
214,93,12,2020-10-30,Present
215,505,19,2020-05-09,Present
216,53,83,2020-06-26,Absent
217,59,94,2023-07-02,Present
218,732,55,2020-02-03,Absent
219,195,82,2020-06-23,Present
220,230,31,2020-09-10,Absent
221,902,69,2020-11-14,Present
222,256,3,2022-03-28,Present
223,166,40,2021-10-25,Present
224,554,80,2023-05-20,Present
225,622,94,2023-07-09,Present
226,892,77,2021-02-21,Present
227,682,24,2022-10-10,Present
228,305,59,2021-06-21,Absent
229,369,62,2020-10-12,Present
230,815,49,2021-07-07,Present
231,580,14,2020-02-13,Absent
232,920,29,2021-07-13,Present
233,208,18,2022-10-19,Present
234,333,32,2020-09-14,Absent
235,72,26,2022-08-24,Absent
236,351,21,2020-06-21,Absent
237,524,63,2021-04-22,Present
238,151,74,2021-09-27,Absent
239,286,6,2020-10-07,Absent
240,684,87,2021-08-30,Absent
241,587,30,2021-10-17,Absent
242,11,95,2020-10-01,Present
243,347,65,2020-10-17,Absent
244,297,74,2023-07-23,Present
245,665,24,2023-09-09,Absent
246,985,8,2022-08-09,Present
247,810,79,2020-07-31,Present
248,202,52,2023-07-14,Present
249,373,92,2022-10-21,Present
250,697,93,2020-09-10,Present
251,200,11,2020-07-27,Absent
252,177,4,2022-05-14,Present
253,918,2,2020-03-12,Absent
254,166,83,2020-09-07,Present
255,109,98,2021-11-14,Present
256,452,20,2023-02-03,Present
257,50,71,2023-10-18,Present
258,438,8,2022-07-21,Absent
259,115,69,2022-02-18,Present
260,135,18,2022-08-16,Present
261,309,87,2021-10-19,Present
262,580,6,2020-06-10,Absent
263,352,57,2023-12-06,Absent
264,622,76,2020-04-02,Present
265,510,86,2023-05-23,Present
266,346,73,2020-01-30,Absent
267,37,63,2023-11-20,Absent
268,8,13,2022-04-16,Absent
269,67,72,2022-07-24,Absent
270,946,17,2023-12-08,Absent
271,215,84,2023-09-19,Present
272,139,98,2022-08-24,Absent
273,262,43,2021-06-02,Absent
274,57,86,2020-01-25,Present
275,921,63,2022-06-29,Absent
276,818,91,2023-12-03,Present
277,189,79,2023-07-19,Absent
278,42,29,2021-09-28,Present
279,336,68,2020-07-16,Present
280,923,6,2020-05-14,Present
281,993,76,2023-03-13,Absent
282,421,82,2021-01-12,Present
283,66,98,2020-02-11,Absent
284,708,47,2021-08-11,Present
285,1,91,2023-09-21,Present
286,981,94,2021-11-29,Absent
287,820,8,2022-06-16,Present
288,3,5,2020-05-26,Absent
289,414,79,2020-10-03,Absent
290,259,68,2021-04-11,Absent
291,792,92,2022-05-24,Absent
292,23,45,2022-01-24,Absent
293,750,37,2022-10-08,Present
294,348,99,2020-04-22,Absent
295,786,40,2022-06-16,Absent
296,145,60,2020-05-27,Present
297,481,44,2023-02-01,Present
298,523,10,2020-06-20,Absent
299,299,55,2022-12-06,Present
300,318,37,2021-02-09,Absent
301,326,23,2020-05-05,Present
302,781,67,2022-05-01,Absent
303,784,25,2021-04-28,Absent
304,171,80,2020-10-19,Absent
305,457,81,2022-06-21,Absent
306,65,6,2023-03-05,Absent
307,32,17,2023-01-02,Absent
308,99,100,2022-12-19,Present
309,827,90,2023-02-19,Absent
310,666,83,2022-11-11,Present
311,832,40,2023-06-04,Present
312,582,89,2022-10-20,Present
313,15,69,2020-09-22,Present
314,272,74,2021-02-25,Absent
315,530,53,2020-07-30,Present
316,282,95,2022-07-23,Absent
317,885,53,2022-07-16,Absent
318,772,59,2023-05-15,Present
319,680,75,2021-10-25,Absent
320,708,17,2022-06-21,Absent
321,84,19,2022-12-16,Absent
322,123,18,2020-01-16,Present
323,177,63,2023-04-20,Absent
324,129,74,2020-02-13,Absent
325,71,33,2021-11-15,Present
326,39,25,2021-09-03,Present
327,382,29,2020-02-28,Present
328,477,96,2023-05-15,Absent
329,329,78,2021-10-24,Absent
330,542,63,2020-02-08,Present
331,174,50,2023-01-20,Present
332,910,47,2023-08-04,Absent
333,893,29,2020-01-18,Present
334,26,54,2022-06-03,Present
335,837,85,2020-12-12,Present
336,732,27,2020-07-08,Absent
337,386,95,2022-09-29,Absent
338,509,86,2022-01-22,Absent
339,719,51,2020-03-08,Absent
340,846,79,2023-03-20,Present
341,514,57,2023-10-09,Present
342,145,63,2020-11-26,Absent
343,546,45,2021-12-07,Present
344,223,100,2021-11-01,Present
345,579,84,2021-02-24,Present
346,72,75,2022-03-26,Absent
347,451,85,2021-09-02,Present
348,936,68,2021-09-03,Absent
349,359,24,2022-10-06,Absent
350,42,67,2023-03-31,Present
351,304,39,2023-10-10,Present
352,531,94,2022-12-30,Present
353,76,63,2021-06-27,Present
354,538,10,2023-12-14,Absent
355,10,31,2021-05-26,Absent
356,370,85,2023-01-10,Absent
357,418,45,2020-03-13,Present
358,458,21,2020-05-19,Present
359,849,50,2020-10-22,Present
360,758,59,2020-01-03,Present
361,148,43,2023-01-09,Absent
362,684,86,2022-01-12,Present
363,279,37,2021-01-19,Present
364,948,82,2021-07-12,Absent
365,926,17,2023-08-03,Absent
366,678,42,2020-08-12,Absent
367,559,49,2021-10-08,Absent
368,174,75,2022-06-24,Present
369,87,76,2020-02-03,Absent
370,226,87,2021-04-16,Present
371,167,76,2020-10-29,Absent
372,965,21,2022-01-08,Present
373,530,91,2023-02-25,Present
374,249,22,2023-05-17,Absent
375,725,33,2023-12-11,Absent
376,672,14,2023-07-19,Present
377,33,91,2023-08-06,Present
378,348,54,2023-10-18,Absent
379,27,44,2022-12-23,Absent
380,494,22,2022-03-16,Present
381,649,85,2020-06-09,Absent
382,975,50,2020-08-21,Absent
383,222,27,2022-11-22,Present
384,527,9,2023-03-05,Present
385,430,92,2020-02-27,Absent
386,896,54,2020-10-27,Present
387,945,9,2023-02-23,Absent
388,664,65,2021-12-27,Present
389,461,53,2021-08-12,Present
390,393,84,2021-07-19,Absent
391,397,64,2020-05-05,Present
392,559,35,2020-12-16,Present
393,843,33,2023-12-06,Absent
394,570,30,2022-04-04,Absent
395,539,56,2022-06-21,Present
396,106,53,2020-11-13,Absent
397,645,69,2021-05-27,Absent
398,860,95,2020-08-02,Absent
399,673,25,2020-11-22,Absent
400,561,21,2022-08-02,Absent
401,289,18,2021-11-28,Absent
402,223,9,2021-10-30,Present
403,202,21,2020-03-30,Present
404,572,78,2020-06-19,Present
405,192,61,2021-11-10,Absent
406,659,31,2020-04-01,Present
407,278,50,2023-06-12,Present
408,213,28,2021-09-03,Present
409,710,42,2020-02-10,Absent
410,608,65,2023-08-29,Present
411,189,30,2022-09-21,Absent
412,87,75,2020-12-11,Absent
413,601,20,2021-03-07,Absent
414,888,58,2023-03-06,Present
415,314,79,2020-06-01,Present
416,402,71,2022-12-02,Present
417,597,69,2022-10-24,Present
418,759,33,2020-06-18,Absent
419,364,5,2023-12-18,Absent
420,319,17,2023-05-25,Absent
421,997,54,2020-04-13,Absent
422,426,88,2023-05-06,Present
423,626,16,2020-11-21,Present
424,680,10,2022-05-29,Present
425,121,19,2021-09-20,Absent
426,616,4,2021-06-05,Present
427,278,42,2023-04-26,Present
428,295,62,2023-11-10,Present
429,27,11,2023-05-30,Absent
430,231,11,2023-02-26,Absent
431,855,81,2021-04-13,Absent
432,24,54,2023-10-18,Present
433,57,79,2022-12-18,Present
434,952,18,2020-07-08,Absent
435,446,81,2021-02-18,Present
436,221,39,2023-05-19,Absent
437,815,28,2022-11-01,Absent
438,364,33,2020-12-08,Present
439,884,83,2021-01-01,Absent
440,695,88,2021-06-25,Present
441,909,46,2022-07-29,Absent
442,317,37,2022-04-21,Present
443,791,48,2023-01-15,Absent
444,833,25,2021-12-03,Absent
445,912,29,2023-09-14,Absent
446,153,95,2023-01-18,Present
447,159,20,2021-08-01,Present
448,781,7,2020-10-16,Absent
449,239,34,2023-04-28,Absent
450,557,90,2022-11-26,Present
451,132,59,2021-01-21,Present
452,190,53,2020-08-13,Absent
453,285,62,2021-04-03,Present
454,923,43,2020-09-06,Present
455,306,98,2020-09-23,Absent
456,583,73,2021-08-16,Present
457,494,56,2021-01-31,Present
458,214,28,2020-08-30,Present
459,945,62,2022-11-18,Present
460,591,34,2023-07-05,Absent
461,209,14,2023-09-01,Present
462,721,73,2022-03-24,Absent
463,347,45,2023-07-25,Present
464,52,65,2020-10-22,Absent
465,912,34,2021-03-16,Present
466,75,38,2020-05-19,Present
467,166,70,2022-09-26,Absent
468,458,99,2020-09-29,Absent
469,703,34,2021-08-31,Absent
470,949,93,2020-07-02,Present
471,897,90,2022-07-09,Absent
472,267,68,2023-03-24,Present
473,848,16,2020-11-05,Absent
474,234,25,2022-07-26,Present
475,648,35,2021-05-19,Present
476,363,1,2022-10-29,Present
477,200,70,2023-05-13,Absent
478,970,21,2022-04-25,Present
479,122,14,2021-06-25,Present
480,901,88,2021-06-28,Present
481,464,77,2021-05-03,Present
482,176,46,2022-04-26,Present
483,27,39,2022-04-22,Absent
484,238,9,2020-01-09,Present
485,435,28,2021-09-18,Absent
486,216,88,2020-08-21,Present
487,91,46,2023-12-28,Absent
488,555,34,2022-10-30,Absent
489,349,94,2022-11-04,Present
490,845,14,2021-10-04,Absent
491,643,19,2022-12-22,Present
492,340,42,2021-01-14,Present
493,798,87,2023-08-25,Present
494,390,39,2023-08-19,Absent
495,557,83,2022-09-09,Present
496,36,75,2022-08-05,Present
497,399,40,2021-01-28,Absent
498,379,95,2021-04-09,Absent
499,264,78,2023-04-01,Absent
500,400,67,2021-05-08,Absent
501,209,58,2020-08-03,Present
502,778,99,2023-09-22,Present
503,680,94,2021-05-07,Present
504,916,12,2020-09-02,Present
505,658,1,2022-12-14,Present
506,576,92,2022-08-22,Absent
507,456,27,2022-05-22,Present
508,894,28,2022-07-27,Present
509,505,60,2021-10-15,Absent
510,736,48,2021-07-26,Present
511,440,14,2023-07-01,Absent
512,923,74,2022-03-25,Present
513,900,39,2021-09-02,Present
514,177,26,2023-07-11,Absent
515,432,83,2022-01-07,Absent
516,125,18,2022-01-27,Absent
517,567,26,2023-10-24,Present
518,600,50,2022-02-26,Present
519,56,81,2020-12-26,Absent
520,235,14,2020-01-24,Absent
521,27,17,2021-03-17,Present
522,67,9,2022-02-20,Present
523,541,85,2021-09-09,Present
524,6,80,2023-06-21,Absent
525,840,99,2020-10-03,Present
526,117,56,2023-06-08,Absent
527,517,53,2021-03-18,Present
528,612,8,2023-11-15,Absent
529,879,71,2023-09-13,Present
530,487,38,2023-12-26,Present
531,833,37,2021-11-25,Present
532,469,45,2020-07-08,Present
533,487,65,2021-06-11,Absent
534,151,98,2022-06-07,Absent
535,153,92,2020-02-25,Present
536,598,78,2022-05-08,Absent
537,679,19,2020-07-19,Absent
538,44,63,2022-04-12,Absent
539,633,71,2023-12-04,Present
540,186,59,2021-10-04,Present
541,9,90,2023-06-08,Present
542,853,91,2021-11-06,Absent
543,967,99,2021-04-21,Absent
544,908,1,2022-09-08,Absent
545,773,40,2020-09-09,Present
546,300,71,2020-11-27,Absent
547,236,24,2020-09-29,Present
548,941,93,2021-12-05,Absent
549,822,5,2023-09-27,Absent
550,557,10,2021-05-01,Absent
551,33,89,2022-03-17,Absent
552,626,46,2022-07-01,Present
553,177,74,2021-12-12,Absent
554,8,92,2023-07-13,Absent
555,723,41,2020-12-15,Absent
556,255,15,2022-11-15,Present
557,497,57,2023-03-16,Absent
558,211,100,2023-12-03,Absent
559,458,63,2023-05-07,Absent
560,350,48,2023-08-04,Present
561,234,60,2023-08-07,Absent
562,485,100,2020-10-17,Absent
563,30,54,2023-03-14,Present
564,742,93,2022-05-09,Absent
565,446,11,2020-03-05,Present
566,168,24,2023-01-28,Present
567,797,18,2022-06-16,Absent
568,99,71,2023-12-17,Present
569,527,40,2021-04-22,Present
570,233,60,2020-04-27,Present
571,217,41,2021-06-22,Absent
572,286,59,2023-10-12,Absent
573,987,32,2022-06-16,Present
574,602,65,2022-01-10,Present
575,176,38,2022-09-18,Absent
576,193,81,2020-12-06,Absent
577,912,79,2022-01-06,Present
578,888,94,2023-02-28,Absent
579,717,48,2022-07-05,Absent
580,147,2,2021-03-23,Absent
581,747,96,2021-04-02,Present
582,424,74,2020-07-11,Present
583,675,7,2022-02-08,Absent
584,108,59,2022-02-20,Present
585,452,99,2021-03-12,Absent
586,530,15,2022-05-01,Absent
587,579,80,2022-01-06,Present
588,693,3,2022-03-27,Present
589,259,58,2023-02-06,Present
590,266,47,2021-09-11,Present
591,67,71,2023-11-28,Present
592,139,83,2021-07-05,Absent
593,225,89,2021-06-11,Absent
594,290,12,2021-03-26,Present
595,8,45,2023-02-01,Present
596,729,84,2021-12-24,Present
597,126,83,2021-07-07,Present
598,335,31,2023-01-03,Present
599,732,29,2020-01-25,Present
600,866,95,2021-08-03,Present
601,827,69,2021-11-22,Present
602,115,66,2023-12-03,Absent
603,923,30,2021-04-09,Absent
604,271,40,2020-11-21,Absent
605,883,58,2020-02-27,Present
606,900,84,2020-10-14,Present
607,856,93,2022-02-11,Present
608,185,54,2022-08-26,Present
609,294,7,2021-06-11,Present
610,675,80,2020-05-28,Present
611,964,47,2020-12-21,Present
612,500,94,2022-01-11,Present
613,291,9,2021-06-27,Absent
614,313,14,2021-10-28,Present
615,820,26,2022-12-29,Absent
616,35,71,2023-02-12,Present
617,100,81,2023-03-26,Absent
618,214,78,2023-10-16,Absent
619,85,2,2020-10-07,Present
620,93,94,2020-06-10,Absent
621,585,47,2022-12-16,Absent
622,515,76,2023-11-19,Absent
623,517,100,2021-07-20,Absent
624,244,15,2022-05-08,Present
625,843,1,2021-05-28,Absent
626,182,51,2020-07-24,Present
627,51,20,2023-03-11,Present
628,698,38,2023-07-31,Present
629,915,33,2020-04-09,Present
630,872,62,2022-03-14,Absent
631,823,84,2020-05-25,Present
632,532,18,2022-11-25,Present
633,205,68,2022-03-13,Absent
634,447,81,2021-06-11,Absent
635,104,83,2020-10-09,Present
636,16,93,2023-03-14,Absent
637,900,66,2020-05-10,Absent
638,629,48,2023-10-13,Absent
639,224,70,2023-03-04,Present
640,763,90,2020-08-22,Present
641,54,63,2022-08-15,Absent
642,967,65,2020-04-23,Present
643,249,70,2020-08-07,Absent
644,985,26,2020-01-15,Present
645,883,37,2020-05-30,Present
646,307,62,2020-12-24,Present
647,821,70,2023-06-28,Absent
648,823,30,2021-08-18,Present
649,681,32,2020-12-15,Absent
650,147,56,2021-06-22,Present
651,434,86,2022-10-16,Present
652,591,100,2023-12-10,Present
653,868,14,2023-10-03,Absent
654,704,99,2020-10-27,Absent
655,790,16,2023-07-07,Present
656,841,67,2022-06-15,Present
657,451,80,2021-11-21,Absent
658,296,6,2023-02-21,Absent
659,338,31,2023-06-28,Present
660,969,1,2021-12-09,Absent
661,614,67,2021-03-20,Absent
662,585,33,2021-06-22,Present
663,653,77,2022-08-01,Absent
664,697,92,2021-02-22,Present
665,335,13,2021-03-16,Absent
666,789,91,2023-03-07,Present
667,34,1,2021-08-03,Present
668,818,71,2021-05-17,Absent
669,273,84,2020-06-05,Absent
670,230,15,2021-06-29,Absent
671,49,12,2022-04-09,Absent
672,323,62,2022-08-08,Present
673,553,29,2021-12-20,Present
674,360,3,2023-07-09,Absent
675,387,53,2022-11-29,Absent
676,536,29,2020-04-10,Present
677,974,25,2023-12-20,Absent
678,912,74,2020-11-19,Present
679,74,52,2022-04-18,Absent
680,522,91,2023-02-02,Present
681,471,74,2021-07-30,Absent
682,710,1,2022-07-04,Present
683,490,66,2023-12-09,Present
684,843,86,2022-08-04,Absent
685,682,77,2022-03-12,Present
686,517,75,2023-09-25,Present
687,123,17,2023-07-31,Present
688,423,25,2023-01-22,Present
689,421,3,2023-04-15,Absent
690,59,78,2023-07-08,Present
691,950,79,2022-08-21,Present
692,103,97,2021-09-22,Absent
693,286,41,2023-07-12,Present
694,76,52,2021-06-19,Absent
695,686,55,2022-05-23,Present
696,643,82,2021-09-20,Present
697,78,46,2020-05-14,Present
698,495,62,2022-08-12,Present
699,585,69,2020-05-15,Absent
700,769,52,2023-07-23,Present
701,737,27,2022-09-26,Absent
702,113,17,2020-10-16,Absent
703,534,83,2021-07-09,Present
704,980,44,2023-08-13,Present
705,898,57,2023-02-02,Absent
706,72,98,2023-05-21,Present
707,367,47,2023-02-18,Absent
708,640,82,2023-07-03,Absent
709,309,8,2023-09-28,Present
710,669,54,2020-12-27,Absent
711,755,92,2023-03-03,Absent
712,123,37,2023-02-04,Present
713,680,25,2022-04-15,Absent
714,998,43,2020-02-29,Absent
715,970,51,2021-11-03,Absent
716,521,30,2020-02-29,Absent
717,712,32,2023-08-19,Absent
718,918,7,2020-01-17,Absent
719,720,20,2023-11-02,Absent
720,626,63,2023-07-12,Present
721,222,12,2020-01-04,Absent
722,205,12,2021-01-09,Present
723,234,66,2022-04-05,Absent
724,781,43,2020-03-03,Absent
725,18,31,2021-11-21,Present
726,123,41,2022-04-22,Absent
727,894,86,2022-10-19,Absent
728,516,33,2022-04-09,Present
729,953,45,2023-01-07,Present
730,776,52,2021-09-22,Absent
731,74,80,2021-09-01,Absent
732,507,19,2020-08-23,Absent
733,521,75,2023-11-18,Present
734,725,59,2020-06-15,Present
735,751,2,2021-11-04,Present
736,303,29,2023-12-10,Present
737,772,35,2023-09-15,Present
738,304,83,2020-03-18,Present
739,590,50,2021-08-26,Present
740,409,79,2023-07-17,Absent
741,186,94,2023-02-19,Present
742,72,56,2020-03-24,Present
743,569,25,2022-02-15,Absent
744,274,41,2021-01-03,Absent
745,405,37,2023-03-28,Present
746,824,4,2022-12-23,Absent
747,984,16,2020-08-22,Absent
748,276,49,2023-12-19,Present
749,959,45,2023-05-16,Absent
750,189,72,2021-12-29,Present
751,540,54,2020-07-18,Present
752,227,4,2023-02-16,Present
753,705,62,2022-07-01,Present
754,960,51,2020-09-12,Absent
755,271,77,2021-05-22,Absent
756,879,77,2022-09-19,Present
757,971,75,2022-03-01,Absent
758,85,84,2022-09-26,Absent
759,169,76,2022-05-14,Absent
760,837,70,2021-05-03,Absent
761,701,15,2023-04-22,Present
762,673,61,2021-03-14,Present
763,607,91,2022-02-14,Absent
764,178,32,2023-08-01,Present
765,872,92,2023-04-25,Present
766,326,9,2020-04-07,Present
767,269,30,2022-12-24,Present
768,366,75,2021-05-10,Present
769,584,76,2020-09-06,Absent
770,588,49,2020-05-21,Absent
771,231,56,2023-02-03,Absent
772,809,12,2020-05-07,Absent
773,267,26,2021-12-25,Present
774,637,26,2022-10-10,Present
775,498,72,2021-07-30,Absent
776,289,84,2020-08-02,Present
777,802,78,2023-09-30,Absent
778,333,42,2023-06-28,Absent
779,418,67,2021-01-06,Present
780,933,93,2020-12-22,Absent
781,734,42,2022-03-19,Present
782,535,29,2021-12-25,Present
783,121,40,2022-11-13,Present
784,86,34,2020-11-01,Absent
785,77,43,2022-09-26,Present
786,746,94,2020-10-30,Present
787,582,98,2023-11-24,Absent
788,239,59,2020-12-14,Present
789,176,43,2021-02-04,Present
790,855,13,2021-03-15,Absent
791,548,49,2020-10-22,Present
792,726,40,2023-11-11,Absent
793,433,39,2022-07-26,Absent
794,306,44,2023-06-28,Absent
795,973,17,2023-03-10,Absent
796,67,65,2022-11-15,Absent
797,751,59,2023-05-01,Absent
798,825,27,2022-04-14,Absent
799,751,76,2020-04-30,Present
800,286,54,2020-04-13,Present
801,668,23,2022-02-02,Absent
802,515,98,2020-06-14,Present
803,559,32,2022-07-06,Absent
804,516,1,2022-04-06,Absent
805,264,51,2021-09-13,Absent
806,918,65,2023-10-01,Present
807,858,83,2023-09-09,Absent
808,683,71,2021-06-12,Absent
809,581,81,2021-03-27,Absent
810,526,86,2022-12-14,Absent
811,272,73,2022-05-24,Present
812,822,55,2022-10-03,Present
813,680,70,2021-11-17,Present
814,910,24,2023-12-30,Absent
815,135,4,2023-06-18,Present
816,161,42,2020-12-10,Present
817,363,60,2021-07-21,Absent
818,526,13,2021-04-30,Absent
819,5,36,2022-05-07,Absent
820,433,44,2021-08-09,Present
821,614,38,2021-04-22,Absent
822,7,4,2021-06-21,Absent
823,686,39,2021-08-23,Absent
824,984,40,2021-08-18,Present
825,837,76,2021-02-14,Present
826,157,50,2020-12-12,Present
827,567,26,2023-01-05,Absent
828,616,59,2020-08-05,Absent
829,485,86,2020-01-10,Present
830,1000,37,2020-12-10,Present
831,375,53,2023-07-13,Present
832,252,99,2020-04-01,Absent
833,383,56,2023-08-16,Absent
834,681,33,2022-11-11,Present
835,426,7,2021-11-16,Absent
836,261,76,2020-12-27,Absent
837,475,59,2023-05-19,Present
838,506,52,2023-03-25,Absent
839,359,47,2020-10-15,Absent
840,33,34,2022-07-29,Present
841,255,98,2020-04-27,Present
842,608,20,2020-04-16,Present
843,23,21,2021-11-14,Present
844,396,42,2021-01-31,Absent
845,833,46,2021-05-23,Absent
846,161,8,2023-03-04,Present
